id,boe,puesto_antes,puesto_despues,puesto_normalizado_antes,puesto_normalizado_despues,plazas_antes,plazas_despues,campos_adicionales_modificados,clave_correspondencia,evidencia,candidatos_clave,confianza
101496,BOE-A-2025-22547,50373212,SERVICIO COMÚN GENERAL.,50373212,SERVICIO COMÚN GENERAL.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22547:tabla=2:fila=25:codigo/plazas=50373212/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,1,ALTA
101497,BOE-A-2025-22547,50373241,OFICINA DE JUSTICIA DE EL PASO.,50373241,OFICINA DE JUSTICIA DE EL PASO.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22547:tabla=2:fila=26:codigo/plazas=50373241/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,1,ALTA
101498,BOE-A-2025-22547,50373110,SERVICIO COMÚN DE TRAMITACIÓN.,50373110,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22547:tabla=2:fila=27:codigo/plazas=50373110/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,1,ALTA
101499,BOE-A-2025-22547,50373111,SERVICIO COMÚN DE TRAMITACIÓN.,50373111,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22547:tabla=2:fila=28:codigo/plazas=50373111/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,1,ALTA
101500,BOE-A-2025-22547,50373261,OFICINA DE JUSTICIA DE LOS REALEJOS.,50373261,OFICINA DE JUSTICIA DE LOS REALEJOS.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22547:tabla=2:fila=29:codigo/plazas=50373261/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,1,ALTA
101501,BOE-A-2025-22547,50373250,OFICINA DE JUSTICIA DE SAN MIGUEL DE ABONA.,50373250,OFICINA DE JUSTICIA DE SAN MIGUEL DE ABONA.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22547:tabla=2:fila=30:codigo/plazas=50373250/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,1,ALTA
101502,BOE-A-2025-22547,50372997,SERVICIO COMÚN DE TRAMITACIÓN.,50372997,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22547:tabla=2:fila=31:codigo/plazas=50372997/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,1,ALTA
101503,BOE-A-2025-22547,50372992,SERVICIO COMÚN DE TRAMITACIÓN.,50372992,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22547:tabla=2:fila=32:codigo/plazas=50372992/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547,1,ALTA
101504,BOE-A-2025-22549,50374820,Servicio común de tramitación.,50374820,Servicio común de tramitación.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=0:codigo/plazas=50374820/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101505,BOE-A-2025-22549,50374821,SERVICIO COMÚN DE TRAMITACIÓN.,50374821,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=1:codigo/plazas=50374821/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101506,BOE-A-2025-22549,50374822,SERVICIO COMÚN DE TRAMITACIÓN.,50374822,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=2:codigo/plazas=50374822/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101507,BOE-A-2025-22549,50374823,SERVICIO COMÚN DE TRAMITACIÓN.,50374823,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=3:codigo/plazas=50374823/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101508,BOE-A-2025-22549,50374837,OFICINA GENERAL DEL REGISTRO CIVIL.,50374837,OFICINA GENERAL DEL REGISTRO CIVIL.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=4:codigo/plazas=50374837/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101509,BOE-A-2025-22549,50374871,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE LOS ARCOS.,50374871,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE LOS ARCOS.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=5:codigo/plazas=50374871/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101510,BOE-A-2025-22549,50374942,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE CARCASTILLO.,50374942,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE CARCASTILLO.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=6:codigo/plazas=50374942/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101511,BOE-A-2025-22549,50374853,SERVICIO COMÚN DE TRAMITACIÓN.,50374853,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=7:codigo/plazas=50374853/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101512,BOE-A-2025-22549,50374854,SERVICIO COMÚN DE TRAMITACIÓN.,50374854,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=8:codigo/plazas=50374854/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101513,BOE-A-2025-22549,50374855,SERVICIO COMÚN DE TRAMITACIÓN.,50374855,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=9:codigo/plazas=50374855/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101514,BOE-A-2025-22549,50374868,OFICINA GENERAL DEL REGISTRO CIVIL.,50374868,OFICINA GENERAL DEL REGISTRO CIVIL.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=10:codigo/plazas=50374868/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101515,BOE-A-2025-22549,50374848,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE ESTERIBAR.,50374848,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE ESTERIBAR.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=11:codigo/plazas=50374848/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101516,BOE-A-2025-22549,50374873,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE LERIN.,50374873,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE LERIN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=12:codigo/plazas=50374873/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101517,BOE-A-2025-22549,50374844,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE VALLE DE ELORZ.,50374844,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE VALLE DE ELORZ.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=13:codigo/plazas=50374844/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101518,BOE-A-2025-22549,50374877,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE SAN ADRIAN.,50374877,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE SAN ADRIAN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=14:codigo/plazas=50374877/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101519,BOE-A-2025-22549,50374884,SERVICIO COMÚN DE TRAMITACIÓN.,50374884,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=15:codigo/plazas=50374884/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101520,BOE-A-2025-22549,50374885,SERVICIO COMÚN DE TRAMITACIÓN.,50374885,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=16:codigo/plazas=50374885/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101521,BOE-A-2025-22549,50374886,SERVICIO COMÚN DE TRAMITACIÓN.,50374886,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=17:codigo/plazas=50374886/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101522,BOE-A-2025-22549,50374887,SERVICIO COMÚN DE TRAMITACIÓN.,50374887,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=18:codigo/plazas=50374887/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101523,BOE-A-2025-22549,50374894,OFICINA GENERAL DEL REGISTRO CIVIL.,50374894,OFICINA GENERAL DEL REGISTRO CIVIL.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=19:codigo/plazas=50374894/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101524,BOE-A-2025-22549,50374905,SERVICIO COMÚN DE TRAMITACIÓN.,50374905,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=20:codigo/plazas=50374905/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101525,BOE-A-2025-22549,50374906,SERVICIO COMÚN DE TRAMITACIÓN.,50374906,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=21:codigo/plazas=50374906/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101526,BOE-A-2025-22549,50374911,SERVICIO COMÚN DE TRAMITACIÓN.,50374911,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=22:codigo/plazas=50374911/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101527,BOE-A-2025-22549,50374928,SERVICIO COMÚN GENERAL.,50374928,SERVICIO COMÚN GENERAL.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=23:codigo/plazas=50374928/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101528,BOE-A-2025-22549,50374840,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE VALLE DE EGÜÉS.,50374840,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE VALLE DE EGÜÉS.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=24:codigo/plazas=50374840/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101529,BOE-A-2025-22549,50374841,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE VALLE DE EGÜÉS.,50374841,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE VALLE DE EGÜÉS.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=0:fila=25:codigo/plazas=50374841/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101530,BOE-A-2025-22549,50374825,SERVICIO COMÚN DE TRAMITACIÓN.,50374825,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=0:codigo/plazas=50374825/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101531,BOE-A-2025-22549,50374826,SERVICIO COMÚN DE TRAMITACIÓN.,50374826,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=1:codigo/plazas=50374826/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101532,BOE-A-2025-22549,50374827,SERVICIO COMÚN DE TRAMITACIÓN.,50374827,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=2:codigo/plazas=50374827/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101533,BOE-A-2025-22549,50374828,SERVICIO COMÚN DE TRAMITACIÓN.,50374828,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=3:codigo/plazas=50374828/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101534,BOE-A-2025-22549,50374829,SERVICIO COMÚN DE TRAMITACIÓN.,50374829,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=4:codigo/plazas=50374829/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101535,BOE-A-2025-22549,50374830,SERVICIO COMÚN DE TRAMITACIÓN.,50374830,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=5:codigo/plazas=50374830/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101536,BOE-A-2025-22549,50374831,SERVICIO COMÚN DE TRAMITACIÓN.,50374831,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=6:codigo/plazas=50374831/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101537,BOE-A-2025-22549,50374832,SERVICIO COMÚN DE TRAMITACIÓN.,50374832,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=7:codigo/plazas=50374832/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101538,BOE-A-2025-22549,50374833,SERVICIO COMÚN DE TRAMITACIÓN.,50374833,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=8:codigo/plazas=50374833/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101539,BOE-A-2025-22549,50374834,SERVICIO COMÚN DE TRAMITACIÓN.,50374834,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=9:codigo/plazas=50374834/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101540,BOE-A-2025-22549,50374838,OFICINA GENERAL DEL REGISTRO CIVIL.,50374838,OFICINA GENERAL DEL REGISTRO CIVIL.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=10:codigo/plazas=50374838/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101541,BOE-A-2025-22549,50374858,SERVICIO COMÚN DE TRAMITACIÓN.,50374858,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=11:codigo/plazas=50374858/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101542,BOE-A-2025-22549,50374862,SERVICIO COMÚN DE TRAMITACIÓN.,50374862,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=12:codigo/plazas=50374862/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101543,BOE-A-2025-22549,50374865,SERVICIO COMÚN DE TRAMITACIÓN.,50374865,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=13:codigo/plazas=50374865/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101544,BOE-A-2025-22549,50374889,SERVICIO COMÚN DE TRAMITACIÓN.,50374889,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=14:codigo/plazas=50374889/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101545,BOE-A-2025-22549,50374890,SERVICIO COMÚN DE TRAMITACIÓN.,50374890,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=15:codigo/plazas=50374890/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101546,BOE-A-2025-22549,50374891,SERVICIO COMÚN DE TRAMITACIÓN.,50374891,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=16:codigo/plazas=50374891/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101547,BOE-A-2025-22549,50374917,SERVICIO COMÚN DE TRAMITACIÓN.,50374917,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=17:codigo/plazas=50374917/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101548,BOE-A-2025-22549,50374919,SERVICIO COMÚN DE TRAMITACIÓN.,50374919,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=18:codigo/plazas=50374919/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101549,BOE-A-2025-22549,50374923,SERVICIO COMÚN DE TRAMITACIÓN.,50374923,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=19:codigo/plazas=50374923/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101550,BOE-A-2025-22549,50374924,SERVICIO COMÚN DE TRAMITACIÓN.,50374924,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=20:codigo/plazas=50374924/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101551,BOE-A-2025-22549,50374927,SERVICIO COMÚN DE TRAMITACIÓN.,50374927,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=21:codigo/plazas=50374927/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101552,BOE-A-2025-22549,50374929,SERVICIO COMÚN GENERAL.,50374929,SERVICIO COMÚN GENERAL.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=22:codigo/plazas=50374929/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101553,BOE-A-2025-22549,50374930,SERVICIO COMÚN GENERAL.,50374930,SERVICIO COMÚN GENERAL.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=23:codigo/plazas=50374930/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101554,BOE-A-2025-22549,50374940,OFICINA GENERAL DEL REGISTRO CIVIL.,50374940,OFICINA GENERAL DEL REGISTRO CIVIL.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=1:fila=24:codigo/plazas=50374940/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101555,BOE-A-2025-22549,50374835,SERVICIO COMÚN DE TRAMITACIÓN.,50374835,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=0:codigo/plazas=50374835/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101556,BOE-A-2025-22549,50374836,SERVICIO COMÚN DE TRAMITACIÓN.,50374836,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=1:codigo/plazas=50374836/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101557,BOE-A-2025-22549,50374839,OFICINA GENERAL DEL REGISTRO CIVIL.,50374839,OFICINA GENERAL DEL REGISTRO CIVIL.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=2:codigo/plazas=50374839/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101558,BOE-A-2025-22549,50374943,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE CARCASTILLO.,50374943,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE CARCASTILLO.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=3:codigo/plazas=50374943/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101559,BOE-A-2025-22549,50374949,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE CORELLA.,50374949,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE CORELLA.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=4:codigo/plazas=50374949/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101560,BOE-A-2025-22549,50374866,SERVICIO COMÚN DE TRAMITACIÓN.,50374866,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=5:codigo/plazas=50374866/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101561,BOE-A-2025-22549,50374867,SERVICIO COMÚN DE TRAMITACIÓN.,50374867,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=6:codigo/plazas=50374867/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101562,BOE-A-2025-22549,50374870,OFICINA GENERAL DEL REGISTRO CIVIL.,50374870,OFICINA GENERAL DEL REGISTRO CIVIL.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=7:codigo/plazas=50374870/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101563,BOE-A-2025-22549,50374849,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE ESTERIBAR.,50374849,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE ESTERIBAR.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=8:codigo/plazas=50374849/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101564,BOE-A-2025-22549,50374876,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE LODOSA.,50374876,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE LODOSA.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=9:codigo/plazas=50374876/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101565,BOE-A-2025-22549,50374846,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE VALLE DE ELORZ.,50374846,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE VALLE DE ELORZ.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=10:codigo/plazas=50374846/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101566,BOE-A-2025-22549,50374847,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE VALLE DE ELORZ.,50374847,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE VALLE DE ELORZ.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=11:codigo/plazas=50374847/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101567,BOE-A-2025-22549,50374878,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE SAN ADRIAN.,50374878,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE SAN ADRIAN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=12:codigo/plazas=50374878/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101568,BOE-A-2025-22549,50374851,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE SANGÜESA.,50374851,AGRUPACIÓN DE OFICINAS DE JUSTICIA DE SANGÜESA.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=13:codigo/plazas=50374851/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101569,BOE-A-2025-22549,50374892,SERVICIO COMÚN DE TRAMITACIÓN.,50374892,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=14:codigo/plazas=50374892/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101570,BOE-A-2025-22549,50374893,SERVICIO COMÚN DE TRAMITACIÓN.,50374893,SERVICIO COMÚN DE TRAMITACIÓN.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=15:codigo/plazas=50374893/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101571,BOE-A-2025-22549,50374896,OFICINA GENERAL DEL REGISTRO CIVIL.,50374896,OFICINA GENERAL DEL REGISTRO CIVIL.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=16:codigo/plazas=50374896/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101572,BOE-A-2025-22549,50374932,SERVICIO COMÚN GENERAL.,50374932,SERVICIO COMÚN GENERAL.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=17:codigo/plazas=50374932/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101573,BOE-A-2025-22549,50374934,SERVICIO COMÚN GENERAL.,50374934,SERVICIO COMÚN GENERAL.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=18:codigo/plazas=50374934/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101574,BOE-A-2025-22549,50374936,SERVICIO COMÚN GENERAL.,50374936,SERVICIO COMÚN GENERAL.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=19:codigo/plazas=50374936/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
101575,BOE-A-2025-22549,50374941,OFICINA GENERAL DEL REGISTRO CIVIL.,50374941,OFICINA GENERAL DEL REGISTRO CIVIL.,1,1,"puesto,puesto_normalizado",BOE-A-2025-22549:tabla=2:fila=20:codigo/plazas=50374941/1,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549,1,ALTA
